id_municipio,id,municipio_nome,unidade
3500105,1,Adamantina,URAE 1 - Sudeste
3500204,2,Adolfo,URAE 1 - Sudeste
3500303,3,Aguaí,URAE 1 - Sudeste
3500402,4,Águas da Prata,URAE 1 - Sudeste
3500501,1,Águas de Lindóia,URAE 4 - Norte
3500550,1,Águas de Santa Bárbara,URAE 2 - Centro
3500600,5,Águas de São Pedro,URAE 1 - Sudeste
3500709,6,Agudos,URAE 1 - Sudeste
3500758,7,Alambari,URAE 1 - Sudeste
3500808,8,Alfredo Marcondes,URAE 1 - Sudeste
3500907,9,Altair,URAE 1 - Sudeste
3501004,2,Altinópolis,URAE 4 - Norte
3501103,10,Alto Alegre,URAE 1 - Sudeste
3501152,11,Alumínio,URAE 1 - Sudeste
3501202,3,Álvares Florence,URAE 4 - Norte
3501301,12,Álvares Machado,URAE 1 - Sudeste
3501400,13,Álvaro de Carvalho,URAE 1 - Sudeste
3501509,14,Alvinlândia,URAE 1 - Sudeste
3501608,1,Americana,URAE 3 - Leste
3501707,4,Américo Brasiliense,URAE 4 - Norte
3501806,5,Américo de Campos,URAE 4 - Norte
3501905,2,Amparo,URAE 3 - Leste
3502002,2,Analândia,URAE 2 - Centro
3502101,6,Andradina,URAE 4 - Norte
3502200,15,Angatuba,URAE 1 - Sudeste
3502309,16,Anhembi,URAE 1 - Sudeste
3502408,17,Anhumas,URAE 1 - Sudeste
3502507,3,Aparecida,URAE 3 - Leste
3502606,18,Aparecida d’Oeste,URAE 1 - Sudeste
3502705,19,Apiaí,URAE 1 - Sudeste
3502754,20,Araçariguama,URAE 1 - Sudeste
3502804,7,Araçatuba,URAE 4 - Norte
3502903,3,Araçoiaba da Serra,URAE 2 - Centro
3503000,8,Aramina,URAE 4 - Norte
3503109,21,Arandu,URAE 1 - Sudeste
3503158,22,Arapeí,URAE 1 - Sudeste
3503208,4,Araraquara,URAE 2 - Centro
3503307,5,Araras,URAE 2 - Centro
3503356,23,Arco-Íris,URAE 1 - Sudeste
3503406,24,Arealva,URAE 1 - Sudeste
3503505,4,Areias,URAE 3 - Leste
3503604,25,Areiópolis,URAE 1 - Sudeste
3503703,9,Ariranha,URAE 4 - Norte
3503802,5,Artur Nogueira,URAE 3 - Leste
3503901,26,Arujá,URAE 1 - Sudeste
3503950,27,Aspásia,URAE 1 - Sudeste
3504008,28,Assis,URAE 1 - Sudeste
3504107,6,Atibaia,URAE 3 - Leste
3504206,29,Auriflama,URAE 1 - Sudeste
3504305,30,Avaí,URAE 1 - Sudeste
3504404,10,Avanhandava,URAE 4 - Norte
3504503,31,Avaré,URAE 1 - Sudeste
3504602,11,Bady Bassitt,URAE 4 - Norte
3504701,32,Balbinos,URAE 1 - Sudeste
3504800,12,Bálsamo,URAE 4 - Norte
3504909,33,Bananal,URAE 1 - Sudeste
3505005,34,Barão de Antonina,URAE 1 - Sudeste
3505104,13,Barbosa,URAE 4 - Norte
3505203,6,Bariri,URAE 2 - Centro
3505302,7,Barra Bonita,URAE 2 - Centro
3505351,35,Barra do Chapéu,URAE 1 - Sudeste
3505401,36,Barra do Turvo,URAE 1 - Sudeste
3505500,14,Barretos,URAE 4 - Norte
3505609,15,Barrinha,URAE 4 - Norte
3505708,37,Barueri,URAE 1 - Sudeste
3505807,38,Bastos,URAE 1 - Sudeste
3505906,16,Batatais,URAE 4 - Norte
3506003,8,Bauru,URAE 2 - Centro
3506102,17,Bebedouro,URAE 4 - Norte
3506201,39,Bento de Abreu,URAE 1 - Sudeste
3506300,40,Bernardino de Campos,URAE 1 - Sudeste
3506359,41,Bertioga,URAE 1 - Sudeste
3506409,18,Bilac,URAE 4 - Norte
3506508,19,Birigui,URAE 4 - Norte
3506607,42,Biritiba-Mirim,URAE 1 - Sudeste
3506706,9,Boa Esperança do Sul,URAE 2 - Centro
3506805,43,Bocaina,URAE 1 - Sudeste
3506904,10,Bofete,URAE 2 - Centro
3507001,44,Boituva,URAE 1 - Sudeste
3507100,7,Bom Jesus dos Perdões,URAE 3 - Leste
3507159,45,Bom Sucesso de Itararé,URAE 1 - Sudeste
3507209,46,Borá,URAE 1 - Sudeste
3507308,47,Boracéia,URAE 1 - Sudeste
3507407,20,Borborema,URAE 4 - Norte
3507456,11,Borebi,URAE 2 - Centro
3507506,48,Botucatu,URAE 1 - Sudeste
3507605,49,Bragança Paulista,URAE 1 - Sudeste
3507704,21,Braúna,URAE 4 - Norte
3507753,50,Brejo Alegre,URAE 1 - Sudeste
3507803,22,Brodowski,URAE 4 - Norte
3507902,12,Brotas,URAE 2 - Centro
3508009,51,Buri,URAE 1 - Sudeste
3508108,23,Buritama,URAE 4 - Norte
3508207,52,Buritizal,URAE 1 - Sudeste
3508306,13,Cabrália Paulista,URAE 2 - Centro
3508405,53,Cabreúva,URAE 1 - Sudeste
3508504,54,Caçapava,URAE 1 - Sudeste
3508603,55,Cachoeira Paulista,URAE 1 - Sudeste
3508702,24,Caconde,URAE 4 - Norte
3508801,25,Cafelândia,URAE 4 - Norte
3508900,56,Caiabu,URAE 1 - Sudeste
3509007,57,Caieiras,URAE 1 - Sudeste
3509106,14,Caiuá,URAE 2 - Centro
3509205,58,Cajamar,URAE 1 - Sudeste
3509254,59,Cajati,URAE 1 - Sudeste
3509304,26,Cajobi,URAE 4 - Norte
3509403,60,Cajuru,URAE 1 - Sudeste
3509452,61,Campina do Monte Alegre,URAE 1 - Sudeste
3509502,8,Campinas,URAE 3 - Leste
3509601,62,Campo Limpo Paulista,URAE 1 - Sudeste
3509700,63,Campos do Jordão,URAE 1 - Sudeste
3509809,15,Campos Novos Paulista,URAE 2 - Centro
3509908,64,Cananéia,URAE 1 - Sudeste
3509957,65,Canas,URAE 1 - Sudeste
3510005,16,Cândido Mota,URAE 2 - Centro
3510104,66,Cândido Rodrigues,URAE 1 - Sudeste
3510153,17,Canitar,URAE 2 - Centro
3510203,67,Capão Bonito,URAE 1 - Sudeste
3510302,68,Capela do Alto,URAE 1 - Sudeste
3510401,18,Capivari,URAE 2 - Centro
3510500,69,Caraguatatuba,URAE 1 - Sudeste
3510609,70,Carapicuíba,URAE 1 - Sudeste
3510708,71,Cardoso,URAE 1 - Sudeste
3510807,27,Casa Branca,URAE 4 - Norte
3510906,72,Cássia dos Coqueiros,URAE 1 - Sudeste
3511003,28,Castilho,URAE 4 - Norte
3511102,29,Catanduva,URAE 4 - Norte
3511201,73,Catiguá,URAE 1 - Sudeste
3511300,30,Cedral,URAE 4 - Norte
3511409,19,Cerqueira César,URAE 2 - Centro
3511508,20,Cerquilho,URAE 2 - Centro
3511607,74,Cesário Lange,URAE 1 - Sudeste
3511706,75,Charqueada,URAE 1 - Sudeste
3557204,21,Chavantes,URAE 2 - Centro
3511904,22,Clementina,URAE 2 - Centro
3512001,31,Colina,URAE 4 - Norte
3512100,76,Colômbia,URAE 1 - Sudeste
3512209,23,Conchal,URAE 2 - Centro
3512308,77,Conchas,URAE 1 - Sudeste
3512407,24,Cordeirópolis,URAE 2 - Centro
3512506,78,Coroados,URAE 1 - Sudeste
3512605,79,Coronel Macedo,URAE 1 - Sudeste
3512704,25,Corumbataí,URAE 2 - Centro
3512803,9,Cosmópolis,URAE 3 - Leste
3512902,32,Cosmorama,URAE 4 - Norte
3513009,80,Cotia,URAE 1 - Sudeste
3513108,33,Cravinhos,URAE 4 - Norte
3513207,34,Cristais Paulista,URAE 4 - Norte
3513306,81,Cruzália,URAE 1 - Sudeste
3513405,10,Cruzeiro,URAE 3 - Leste
3513504,82,Cubatão,URAE 1 - Sudeste
3513603,11,Cunha,URAE 3 - Leste
3513702,35,Descalvado,URAE 4 - Norte
3513801,83,Diadema,URAE 1 - Sudeste
3513850,84,Dirce Reis,URAE 1 - Sudeste
3513900,85,Divinolândia,URAE 1 - Sudeste
3514007,36,Dobrada,URAE 4 - Norte
3514106,26,Dois Córregos,URAE 2 - Centro
3514205,86,Dolcinópolis,URAE 1 - Sudeste
3514304,27,Dourado,URAE 2 - Centro
3514403,28,Dracena,URAE 2 - Centro
3514502,87,Duartina,URAE 1 - Sudeste
3514601,37,Dumont,URAE 4 - Norte
3514700,88,Echaporã,URAE 1 - Sudeste
3514809,89,Eldorado,URAE 1 - Sudeste
3514908,90,Elias Fausto,URAE 1 - Sudeste
3514924,38,Elisiário,URAE 4 - Norte
3514957,39,Embaúba,URAE 4 - Norte
3515004,91,Embu das Artes,URAE 1 - Sudeste
3515103,92,Embu-Guaçu,URAE 1 - Sudeste
3515129,93,Emilianópolis,URAE 1 - Sudeste
3515152,12,Engenheiro Coelho,URAE 3 - Leste
3515186,94,Espírito Santo do Pinhal,URAE 1 - Sudeste
3515194,95,Espírito Santo do Turvo,URAE 1 - Sudeste
3557303,40,Estiva Gerbi,URAE 4 - Norte
3515202,96,Estrela d’Oeste,URAE 1 - Sudeste
3515301,97,Estrela do Norte,URAE 1 - Sudeste
3515350,98,Euclides da Cunha Paulista,URAE 1 - Sudeste
3515400,99,Fartura,URAE 1 - Sudeste
3515608,101,Fernando Prestes,URAE 1 - Sudeste
3515509,100,Fernandópolis,URAE 1 - Sudeste
3515657,102,Fernão,URAE 1 - Sudeste
3515707,103,Ferraz de Vasconcelos,URAE 1 - Sudeste
3515806,104,Flora Rica,URAE 1 - Sudeste
3515905,105,Floreal,URAE 1 - Sudeste
3516002,106,Flórida Paulista,URAE 1 - Sudeste
3516101,107,Florínea,URAE 1 - Sudeste
3516200,108,Franca,URAE 1 - Sudeste
3516309,109,Francisco Morato,URAE 1 - Sudeste
3516408,110,Franco da Rocha,URAE 1 - Sudeste
3516507,111,Gabriel Monteiro,URAE 1 - Sudeste
3516606,112,Gália,URAE 1 - Sudeste
3516705,29,Garça,URAE 2 - Centro
3516804,113,Gastão Vidigal,URAE 1 - Sudeste
3516853,30,Gavião Peixoto,URAE 2 - Centro
3516903,114,General Salgado,URAE 1 - Sudeste
3517000,31,Getulina,URAE 2 - Centro
3517109,115,Glicério,URAE 1 - Sudeste
3517208,41,Guaiçara,URAE 4 - Norte
3517307,32,Guaimbê,URAE 2 - Centro
3517406,42,Guaíra,URAE 4 - Norte
3517505,43,Guapiaçu,URAE 4 - Norte
3517604,116,Guapiara,URAE 1 - Sudeste
3517703,44,Guará,URAE 4 - Norte
3517802,45,Guaraçaí,URAE 4 - Norte
3517901,46,Guaraci,URAE 4 - Norte
3518008,117,Guarani d’Oeste,URAE 1 - Sudeste
3518107,47,Guarantã,URAE 4 - Norte
3518206,48,Guararapes,URAE 4 - Norte
3518305,118,Guararema,URAE 1 - Sudeste
3518404,13,Guaratinguetá,URAE 3 - Leste
3518503,119,Guareí,URAE 1 - Sudeste
3518602,120,Guariba,URAE 1 - Sudeste
3518701,121,Guarujá,URAE 1 - Sudeste
3518800,122,Guarulhos,URAE 1 - Sudeste
3518859,49,Guatapará,URAE 4 - Norte
3518909,123,Guzolândia,URAE 1 - Sudeste
3519006,33,Herculândia,URAE 2 - Centro
3519055,14,Holambra,URAE 3 - Leste
3519071,124,Hortolândia,URAE 1 - Sudeste
3519105,34,Iacanga,URAE 2 - Centro
3519204,125,Iacri,URAE 1 - Sudeste
3519253,126,Iaras,URAE 1 - Sudeste
3519303,35,Ibaté,URAE 2 - Centro
3519402,127,Ibirá,URAE 1 - Sudeste
3519501,36,Ibirarema,URAE 2 - Centro
3519600,37,Ibitinga,URAE 2 - Centro
3519709,128,Ibiúna,URAE 1 - Sudeste
3519808,129,Icém,URAE 1 - Sudeste
3519907,38,Iepê,URAE 2 - Centro
3520004,39,Igaraçu do Tietê,URAE 2 - Centro
3520103,130,Igarapava,URAE 1 - Sudeste
3520202,131,Igaratá,URAE 1 - Sudeste
3520301,132,Iguape,URAE 1 - Sudeste
3520426,134,Ilha Comprida,URAE 1 - Sudeste
3520442,50,Ilha Solteira,URAE 4 - Norte
3520400,133,Ilhabela,URAE 1 - Sudeste
3520509,15,Indaiatuba,URAE 3 - Leste
3520608,40,Indiana,URAE 2 - Centro
3520707,135,Indiaporã,URAE 1 - Sudeste
3520806,136,Inúbia Paulista,URAE 1 - Sudeste
3520905,41,Ipaussu,URAE 2 - Centro
3521002,137,Iperó,URAE 1 - Sudeste
3521101,42,Ipeúna,URAE 2 - Centro
3521150,51,Ipiguá,URAE 4 - Norte
3521200,138,Iporanga,URAE 1 - Sudeste
3521309,52,Ipuã,URAE 4 - Norte
3521408,43,Iracemápolis,URAE 2 - Centro
3521507,139,Irapuã,URAE 1 - Sudeste
3521606,44,Irapuru,URAE 2 - Centro
3521705,140,Itaberá,URAE 1 - Sudeste
3521804,141,Itaí,URAE 1 - Sudeste
3521903,53,Itajobi,URAE 4 - Norte
3522000,45,Itaju,URAE 2 - Centro
3522109,142,Itanhaém,URAE 1 - Sudeste
3522158,143,Itaoca,URAE 1 - Sudeste
3522208,144,Itapecerica da Serra,URAE 1 - Sudeste
3522307,145,Itapetininga,URAE 1 - Sudeste
3522406,146,Itapeva,URAE 1 - Sudeste
3522505,147,Itapevi,URAE 1 - Sudeste
3522604,54,Itapira,URAE 4 - Norte
3522653,148,Itapirapuã Paulista,URAE 1 - Sudeste
3522703,55,Itápolis,URAE 4 - Norte
3522802,149,Itaporanga,URAE 1 - Sudeste
3522901,46,Itapuí,URAE 2 - Centro
3523008,56,Itapura,URAE 4 - Norte
3523107,150,Itaquaquecetuba,URAE 1 - Sudeste
3523206,151,Itararé,URAE 1 - Sudeste
3523305,152,Itariri,URAE 1 - Sudeste
3523404,153,Itatiba,URAE 1 - Sudeste
3523503,154,Itatinga,URAE 1 - Sudeste
3523602,47,Itirapina,URAE 2 - Centro
3523701,155,Itirapuã,URAE 1 - Sudeste
3523800,156,Itobi,URAE 1 - Sudeste
3523909,48,Itu,URAE 2 - Centro
3524006,157,Itupeva,URAE 1 - Sudeste
3524105,57,Ituverava,URAE 4 - Norte
3524204,158,Jaborandi,URAE 1 - Sudeste
3524303,58,Jaboticabal,URAE 4 - Norte
3524402,16,Jacareí,URAE 3 - Leste
3524501,59,Jaci,URAE 4 - Norte
3524600,159,Jacupiranga,URAE 1 - Sudeste
3524709,17,Jaguariúna,URAE 3 - Leste
3524808,160,Jales,URAE 1 - Sudeste
3524907,161,Jambeiro,URAE 1 - Sudeste
3525003,162,Jandira,URAE 1 - Sudeste
3525102,60,Jardinópolis,URAE 4 - Norte
3525201,163,Jarinu,URAE 1 - Sudeste
3525300,49,Jaú,URAE 2 - Centro
3525409,164,Jeriquara,URAE 1 - Sudeste
3525508,165,Joanópolis,URAE 1 - Sudeste
3525607,50,João Ramalho,URAE 2 - Centro
3525706,61,José Bonifácio,URAE 4 - Norte
3525805,51,Júlio Mesquita,URAE 2 - Centro
3525854,52,Jumirim,URAE 2 - Centro
3525904,18,Jundiaí,URAE 3 - Leste
3526001,53,Junqueirópolis,URAE 2 - Centro
3526100,166,Juquiá,URAE 1 - Sudeste
3526209,167,Juquitiba,URAE 1 - Sudeste
3526308,168,Lagoinha,URAE 1 - Sudeste
3526407,169,Laranjal Paulista,URAE 1 - Sudeste
3526506,62,Lavínia,URAE 4 - Norte
3526605,170,Lavrinhas,URAE 1 - Sudeste
3526704,54,Leme,URAE 2 - Centro
3526803,55,Lençóis Paulista,URAE 2 - Centro
3526902,56,Limeira,URAE 2 - Centro
3527009,63,Lindóia,URAE 4 - Norte
3527108,171,Lins,URAE 1 - Sudeste
3527207,172,Lorena,URAE 1 - Sudeste
3527256,173,Lourdes,URAE 1 - Sudeste
3527306,19,Louveira,URAE 3 - Leste
3527405,174,Lucélia,URAE 1 - Sudeste
3527504,175,Lucianópolis,URAE 1 - Sudeste
3527603,64,Luís Antônio,URAE 4 - Norte
3527702,176,Luiziânia,URAE 1 - Sudeste
3527801,177,Lupércio,URAE 1 - Sudeste
3527900,178,Lutécia,URAE 1 - Sudeste
3528007,57,Macatuba,URAE 2 - Centro
3528106,65,Macaubal,URAE 4 - Norte
3528205,179,Macedônia,URAE 1 - Sudeste
3528304,180,Magda,URAE 1 - Sudeste
3528403,58,Mairinque,URAE 2 - Centro
3528502,181,Mairiporã,URAE 1 - Sudeste
3528601,59,Manduri,URAE 2 - Centro
3528700,182,Marabá Paulista,URAE 1 - Sudeste
3528809,183,Maracaí,URAE 1 - Sudeste
3528858,66,Marapoama,URAE 4 - Norte
3528908,184,Mariápolis,URAE 1 - Sudeste
3529005,60,Marília,URAE 2 - Centro
3529104,185,Marinópolis,URAE 1 - Sudeste
3529203,61,Martinópolis,URAE 2 - Centro
3529302,67,Matão,URAE 4 - Norte
