id_municipio,id,municipio_nome,unidade
3529401,186,Mauá ,URAE 1 - Sudeste
3529500,68,Mendonça,URAE 4 - Norte
3529609,187,Meridiano,URAE 1 - Sudeste
3529658,188,Mesópolis,URAE 1 - Sudeste
3529708,189,Miguelópolis,URAE 1 - Sudeste
3529807,62,Mineiros do Tietê,URAE 2 - Centro
3530003,191,Mira Estrela,URAE 1 - Sudeste
3529906,190,Miracatu,URAE 1 - Sudeste
3530102,69,Mirandópolis,URAE 4 - Norte
3530201,192,Mirante do Paranapanema,URAE 1 - Sudeste
3530300,70,Mirassol,URAE 4 - Norte
3530409,71,Mirassolândia,URAE 4 - Norte
3530508,193,Mococa,URAE 1 - Sudeste
3530607,20,Mogi das Cruzes,URAE 3 - Leste
3530706,72,Mogi Guaçu,URAE 4 - Norte
3530805,73,Mogi Mirim,URAE 4 - Norte
3530904,194,Mombuca,URAE 1 - Sudeste
3531001,195,Monções,URAE 1 - Sudeste
3531100,196,Mongaguá,URAE 1 - Sudeste
3531209,21,Monte Alegre do Sul,URAE 3 - Leste
3531308,197,Monte Alto,URAE 1 - Sudeste
3531407,198,Monte Aprazível,URAE 1 - Sudeste
3531506,74,Monte Azul Paulista,URAE 4 - Norte
3531605,63,Monte Castelo,URAE 2 - Centro
3531803,200,Monte Mor,URAE 1 - Sudeste
3531704,199,Monteiro Lobato,URAE 1 - Sudeste
3531902,75,Morro Agudo,URAE 4 - Norte
3532009,201,Morungaba,URAE 1 - Sudeste
3532058,76,Motuca,URAE 4 - Norte
3532108,77,Murutinga do Sul,URAE 4 - Norte
3532157,64,Nantes,URAE 2 - Centro
3532207,202,Narandiba,URAE 1 - Sudeste
3532306,22,Natividade da Serra,URAE 3 - Leste
3532405,203,Nazaré Paulista,URAE 1 - Sudeste
3532504,78,Neves Paulista,URAE 4 - Norte
3532603,204,Nhandeara,URAE 1 - Sudeste
3532702,205,Nipoã,URAE 1 - Sudeste
3532801,79,Nova Aliança,URAE 4 - Norte
3532827,206,Nova Campina,URAE 1 - Sudeste
3532843,207,Nova Canaã Paulista,URAE 1 - Sudeste
3532868,80,Nova Castilho,URAE 4 - Norte
3532900,65,Nova Europa,URAE 2 - Centro
3533007,208,Nova Granada,URAE 1 - Sudeste
3533106,66,Nova Guataporanga,URAE 2 - Centro
3533205,67,Nova Independência,URAE 2 - Centro
3533304,209,Nova Luzitânia,URAE 1 - Sudeste
3533403,23,Nova Odessa,URAE 3 - Leste
3533254,81,Novais,URAE 4 - Norte
3533502,210,Novo Horizonte,URAE 1 - Sudeste
3533601,82,Nuporanga,URAE 4 - Norte
3533700,68,Ocauçu,URAE 2 - Centro
3533809,211,Óleo,URAE 1 - Sudeste
3533908,83,Olímpia,URAE 4 - Norte
3534005,212,Onda Verde,URAE 1 - Sudeste
3534104,213,Oriente,URAE 1 - Sudeste
3534203,214,Orindiúva,URAE 1 - Sudeste
3534302,84,Orlândia,URAE 4 - Norte
3534401,215,Osasco,URAE 1 - Sudeste
3534500,216,Oscar Bressane,URAE 1 - Sudeste
3534609,217,Osvaldo Cruz,URAE 1 - Sudeste
3534708,69,Ourinhos,URAE 2 - Centro
3534807,70,Ouro Verde,URAE 2 - Centro
3534757,218,Ouroeste,URAE 1 - Sudeste
3534906,71,Pacaembu,URAE 2 - Centro
3535002,85,Palestina,URAE 4 - Norte
3535101,219,Palmares Paulista,URAE 1 - Sudeste
3535200,220,Palmeira d’Oeste,URAE 1 - Sudeste
3535309,72,Palmital,URAE 2 - Centro
3535408,73,Panorama,URAE 2 - Centro
3535507,221,Paraguaçu Paulista,URAE 1 - Sudeste
3535606,24,Paraibuna,URAE 3 - Leste
3535705,86,Paraíso,URAE 4 - Norte
3535804,222,Paranapanema,URAE 1 - Sudeste
3535903,223,Paranapuã,URAE 1 - Sudeste
3536000,224,Parapuã,URAE 1 - Sudeste
3536109,225,Pardinho,URAE 1 - Sudeste
3536208,226,Pariquera-Açu,URAE 1 - Sudeste
3536257,87,Parisi,URAE 4 - Norte
3536307,88,Patrocínio Paulista,URAE 4 - Norte
3536406,74,Paulicéia,URAE 2 - Centro
3536505,227,Paulínia,URAE 1 - Sudeste
3536570,228,Paulistânia,URAE 1 - Sudeste
3536604,229,Paulo de Faria,URAE 1 - Sudeste
3536703,230,Pederneiras,URAE 1 - Sudeste
3536802,231,Pedra Bela,URAE 1 - Sudeste
3536901,232,Pedranópolis,URAE 1 - Sudeste
3537008,233,Pedregulho,URAE 1 - Sudeste
3537107,25,Pedreira,URAE 3 - Leste
3537156,234,Pedrinhas Paulista,URAE 1 - Sudeste
3537206,235,Pedro de Toledo,URAE 1 - Sudeste
3537305,89,Penápolis,URAE 4 - Norte
3537404,90,Pereira Barreto,URAE 4 - Norte
3537503,236,Pereiras,URAE 1 - Sudeste
3537602,237,Peruíbe,URAE 1 - Sudeste
3537701,238,Piacatu,URAE 1 - Sudeste
3537800,239,Piedade,URAE 1 - Sudeste
3537909,240,Pilar do Sul,URAE 1 - Sudeste
3538006,241,Pindamonhangaba,URAE 1 - Sudeste
3538105,91,Pindorama,URAE 4 - Norte
3538204,242,Pinhalzinho,URAE 1 - Sudeste
3538303,243,Piquerobi,URAE 1 - Sudeste
3538501,26,Piquete,URAE 3 - Leste
3538600,244,Piracaia,URAE 1 - Sudeste
3538709,75,Piracicaba,URAE 2 - Centro
3538808,245,Piraju,URAE 1 - Sudeste
3538907,92,Pirajuí,URAE 4 - Norte
3539004,93,Pirangi,URAE 4 - Norte
3539103,246,Pirapora do Bom Jesus,URAE 1 - Sudeste
3539202,247,Pirapozinho,URAE 1 - Sudeste
3539301,94,Pirassununga,URAE 4 - Norte
3539400,248,Piratininga,URAE 1 - Sudeste
3539509,95,Pitangueiras,URAE 4 - Norte
3539608,249,Planalto,URAE 1 - Sudeste
3539707,250,Platina,URAE 1 - Sudeste
3539806,251,Poá,URAE 1 - Sudeste
3539905,252,Poloni,URAE 1 - Sudeste
3540002,76,Pompéia,URAE 2 - Centro
3540101,253,Pongaí,URAE 1 - Sudeste
3540200,96,Pontal,URAE 4 - Norte
3540259,254,Pontalinda,URAE 1 - Sudeste
3540309,255,Pontes Gestal,URAE 1 - Sudeste
3540408,256,Populina,URAE 1 - Sudeste
3540507,257,Porangaba,URAE 1 - Sudeste
3540606,77,Porto Feliz,URAE 2 - Centro
3540705,97,Porto Ferreira,URAE 4 - Norte
3540754,27,Potim,URAE 3 - Leste
3540804,98,Potirendaba,URAE 4 - Norte
3540853,258,Pracinha,URAE 1 - Sudeste
3540903,99,Pradópolis,URAE 4 - Norte
3541000,259,Praia Grande,URAE 1 - Sudeste
3541059,260,Pratânia,URAE 1 - Sudeste
3541109,261,Presidente Alves,URAE 1 - Sudeste
3541208,262,Presidente Bernardes,URAE 1 - Sudeste
3541307,263,Presidente Epitácio,URAE 1 - Sudeste
3541406,264,Presidente Prudente,URAE 1 - Sudeste
3541505,78,Presidente Venceslau,URAE 2 - Centro
3541604,100,Promissão,URAE 4 - Norte
3541653,265,Quadra,URAE 1 - Sudeste
3541703,266,Quatá,URAE 1 - Sudeste
3541802,267,Queiroz,URAE 1 - Sudeste
3541901,268,Queluz,URAE 1 - Sudeste
3542008,269,Quintana,URAE 1 - Sudeste
3542107,79,Rafard,URAE 2 - Centro
3542206,80,Rancharia,URAE 2 - Centro
3542305,270,Redenção da Serra,URAE 1 - Sudeste
3542404,271,Regente Feijó,URAE 1 - Sudeste
3542503,101,Reginópolis,URAE 4 - Norte
3542602,272,Registro,URAE 1 - Sudeste
3542701,273,Restinga,URAE 1 - Sudeste
3542800,274,Ribeira,URAE 1 - Sudeste
3542909,81,Ribeirão Bonito,URAE 2 - Centro
3543006,275,Ribeirão Branco,URAE 1 - Sudeste
3543105,276,Ribeirão Corrente,URAE 1 - Sudeste
3543204,277,Ribeirão do Sul,URAE 1 - Sudeste
3543238,278,Ribeirão dos Índios,URAE 1 - Sudeste
3543253,279,Ribeirão Grande,URAE 1 - Sudeste
3543303,280,Ribeirão Pires,URAE 1 - Sudeste
3543402,102,Ribeirão Preto,URAE 4 - Norte
3543600,282,Rifaina,URAE 1 - Sudeste
3543709,103,Rincão,URAE 4 - Norte
3543808,82,Rinópolis,URAE 2 - Centro
3543907,83,Rio Claro,URAE 2 - Centro
3544004,84,Rio das Pedras,URAE 2 - Centro
3544103,283,Rio Grande da Serra,URAE 1 - Sudeste
3544202,284,Riolândia,URAE 1 - Sudeste
3543501,281,Riversul,URAE 1 - Sudeste
3544251,285,Rosana,URAE 1 - Sudeste
3544301,286,Roseira,URAE 1 - Sudeste
3544400,287,Rubiácea,URAE 1 - Sudeste
3544509,288,Rubinéia,URAE 1 - Sudeste
3544608,104,Sabino,URAE 4 - Norte
3544707,289,Sagres,URAE 1 - Sudeste
3544806,105,Sales,URAE 4 - Norte
3544905,106,Sales Oliveira,URAE 4 - Norte
3545001,290,Salesópolis,URAE 1 - Sudeste
3545100,291,Salmourão,URAE 1 - Sudeste
3545159,292,Saltinho,URAE 1 - Sudeste
3545209,85,Salto,URAE 2 - Centro
3545308,293,Salto de Pirapora,URAE 1 - Sudeste
3545407,86,Salto Grande,URAE 2 - Centro
3545506,294,Sandovalina,URAE 1 - Sudeste
3545605,107,Santa Adélia,URAE 4 - Norte
3545704,295,Santa Albertina,URAE 1 - Sudeste
3545803,28,Santa Bárbara d'Oeste,URAE 3 - Leste
3546009,296,Santa Branca,URAE 1 - Sudeste
3546108,297,Santa Clara d’Oeste,URAE 1 - Sudeste
3546207,108,Santa Cruz da Conceição,URAE 4 - Norte
3546256,298,Santa Cruz da Esperança,URAE 1 - Sudeste
3546306,109,Santa Cruz das Palmeiras,URAE 4 - Norte
3546405,299,Santa Cruz do Rio Pardo,URAE 1 - Sudeste
3546504,300,Santa Ernestina,URAE 1 - Sudeste
3546603,110,Santa Fé do Sul,URAE 4 - Norte
3546702,87,Santa Gertrudes,URAE 2 - Centro
3546801,301,Santa Isabel,URAE 1 - Sudeste
3546900,111,Santa Lúcia,URAE 4 - Norte
3547007,302,Santa Maria da Serra *,URAE 1 - Sudeste
3547106,303,Santa Mercedes,URAE 1 - Sudeste
3547403,113,Santa Rita d'Oeste,URAE 4 - Norte
3547502,112,Santa Rita do Passa Quatro,URAE 4 - Norte
3547601,306,Santa Rosa de Viterbo,URAE 1 - Sudeste
3547650,307,Santa Salete,URAE 1 - Sudeste
3547205,304,Santana da Ponte Pensa,URAE 1 - Sudeste
3547304,305,Santana de Parnaíba,URAE 1 - Sudeste
3547700,308,Santo Anastácio,URAE 1 - Sudeste
3547809,309,Santo André,URAE 1 - Sudeste
3547908,114,Santo Antônio da Alegria,URAE 4 - Norte
3548005,29,Santo Antônio de Posse,URAE 3 - Leste
3548054,115,Santo Antônio do Aracanguá,URAE 4 - Norte
3548104,310,Santo Antônio do Jardim,URAE 1 - Sudeste
3548203,311,Santo Antônio do Pinhal,URAE 1 - Sudeste
3548302,312,Santo Expedito,URAE 1 - Sudeste
3548401,313,Santópolis do Aguapeí,URAE 1 - Sudeste
3548500,314,Santos,URAE 1 - Sudeste
3548609,315,São Bento do Sapucaí,URAE 1 - Sudeste
3548708,316,São Bernardo do Campo,URAE 1 - Sudeste
3548807,30,São Caetano do Sul,URAE 3 - Leste
3548906,88,São Carlos,URAE 2 - Centro
3549003,317,São Francisco,URAE 1 - Sudeste
3549102,318,São João da Boa Vista,URAE 1 - Sudeste
3549201,319,São João das Duas Pontes,URAE 1 - Sudeste
3549250,116,São João de Iracema,URAE 4 - Norte
3549300,89,São João do Pau d'Alho,URAE 2 - Centro
3549409,117,São Joaquim da Barra,URAE 4 - Norte
3549508,118,São José da Bela Vista,URAE 4 - Norte
3549607,31,São José do Barreiro,URAE 3 - Leste
3549706,119,São José do Rio Pardo,URAE 4 - Norte
3549805,120,São José do Rio Preto,URAE 4 - Norte
3549904,320,São José dos Campos,URAE 1 - Sudeste
3549953,321,São Lourenço da Serra,URAE 1 - Sudeste
3550001,322,São Luiz do Paraitinga,URAE 1 - Sudeste
3550100,323,São Manuel,URAE 1 - Sudeste
3550209,324,São Miguel Arcanjo,URAE 1 - Sudeste
3550308,325,São Paulo,URAE 1 - Sudeste
3550407,90,São Pedro,URAE 2 - Centro
3550506,91,São Pedro do Turvo,URAE 2 - Centro
3550605,326,São Roque,URAE 1 - Sudeste
3550704,327,São Sebastião,URAE 1 - Sudeste
3550803,121,São Sebastião da Grama,URAE 4 - Norte
3550902,122,São Simão,URAE 4 - Norte
3551009,328,São Vicente,URAE 1 - Sudeste
3551108,329,Sarapuí,URAE 1 - Sudeste
3551207,330,Sarutaiá,URAE 1 - Sudeste
3551306,331,Sebastianópolis do Sul,URAE 1 - Sudeste
3551405,332,Serra Azul,URAE 1 - Sudeste
3551603,333,Serra Negra,URAE 1 - Sudeste
3551504,123,Serrana,URAE 4 - Norte
3551702,124,Sertãozinho,URAE 4 - Norte
3551801,334,Sete Barras,URAE 1 - Sudeste
3551900,125,Severínia,URAE 4 - Norte
3552007,335,Silveiras,URAE 1 - Sudeste
3552106,126,Socorro,URAE 4 - Norte
3552205,92,Sorocaba,URAE 2 - Centro
3552304,336,Sud Mennucci,URAE 1 - Sudeste
3552403,32,Sumaré,URAE 3 - Leste
3552551,127,Suzanápolis,URAE 4 - Norte
3552502,337,Suzano,URAE 1 - Sudeste
3552601,128,Tabapuã,URAE 4 - Norte
3552700,93,Tabatinga,URAE 2 - Centro
3552809,338,Taboão da Serra,URAE 1 - Sudeste
3552908,339,Taciba,URAE 1 - Sudeste
3553005,340,Taguaí,URAE 1 - Sudeste
3553104,129,Taiaçu,URAE 4 - Norte
3553203,130,Taiúva,URAE 4 - Norte
3553302,131,Tambaú,URAE 4 - Norte
3553401,132,Tanabi,URAE 4 - Norte
3553500,341,Tapiraí,URAE 1 - Sudeste
3553609,342,Tapiratiba,URAE 1 - Sudeste
3553658,133,Taquaral,URAE 4 - Norte
3553708,134,Taquaritinga,URAE 4 - Norte
3553807,343,Taquarituba,URAE 1 - Sudeste
3553856,344,Taquarivaí,URAE 1 - Sudeste
3553906,345,Tarabaí,URAE 1 - Sudeste
3553955,346,Tarumã,URAE 1 - Sudeste
3554003,347,Tatuí,URAE 1 - Sudeste
3554102,348,Taubaté,URAE 1 - Sudeste
3554201,349,Tejupá,URAE 1 - Sudeste
3554300,350,Teodoro Sampaio,URAE 1 - Sudeste
3554409,351,Terra Roxa,URAE 1 - Sudeste
3554508,94,Tietê,URAE 2 - Centro
3554607,352,Timburi,URAE 1 - Sudeste
3554656,353,Torre de Pedra,URAE 1 - Sudeste
3554706,354,Torrinha,URAE 1 - Sudeste
3554755,95,Trabiju,URAE 2 - Centro
3554805,355,Tremembé,URAE 1 - Sudeste
3554904,356,Três Fronteiras,URAE 1 - Sudeste
3554953,33,Tuiuti,URAE 3 - Leste
3555000,357,Tupã,URAE 1 - Sudeste
3555109,96,Tupi Paulista,URAE 2 - Centro
3555208,358,Turiúba,URAE 1 - Sudeste
3555307,359,Turmalina,URAE 1 - Sudeste
3555356,135,Ubarana,URAE 4 - Norte
3555406,360,Ubatuba,URAE 1 - Sudeste
3555505,361,Ubirajara,URAE 1 - Sudeste
3555604,136,Uchoa,URAE 4 - Norte
3555703,362,União Paulista,URAE 1 - Sudeste
3555802,363,Urânia,URAE 1 - Sudeste
3555901,364,Uru,URAE 1 - Sudeste
3556008,137,Urupês,URAE 4 - Norte
3556107,365,Valentim Gentil,URAE 1 - Sudeste
3556206,34,Valinhos,URAE 3 - Leste
3556305,138,Valparaíso,URAE 4 - Norte
3556354,366,Vargem,URAE 1 - Sudeste
3556404,139,Vargem Grande do Sul,URAE 4 - Norte
3556453,367,Vargem Grande Paulista,URAE 1 - Sudeste
3556503,368,Várzea Paulista,URAE 1 - Sudeste
3556602,97,Vera Cruz,URAE 2 - Centro
3556701,35,Vinhedo,URAE 3 - Leste
3556800,140,Viradouro,URAE 4 - Norte
3556909,141,Vista Alegre do Alto,URAE 4 - Norte
3556958,369,Vitória Brasil,URAE 1 - Sudeste
3557006,98,Votorantim,URAE 2 - Centro
3557105,142,Votuporanga,URAE 4 - Norte
3557154,370,Zacarias,URAE 1 - Sudeste
